influencer_id,platform,date,URL,caption,reach,likes,comments
inf_001,Twitter,2024-06-19,http://long-perez.com/,Development power everything choice property after whom happen ask.,21855,2444,438
inf_001,Twitter,2024-06-08,https://prince.com/,Fish option all subject partner mission focus.,14706,1771,100
inf_001,Twitter,2024-06-28,https://www.brown.net/,Nor choice sport ask just impact might south.,16297,2420,431
inf_001,Twitter,2024-06-27,https://harrison.com/,Person show mention simply reflect nation positive officer cost action.,13210,1162,137
inf_002,Instagram,2024-06-09,http://christensen-powers.com/,Generation officer ok this task crime central not these.,74172,6454,525
inf_002,Instagram,2024-06-20,https://www.humphrey.com/,Respond stand edge operation agreement business service law.,109507,15732,2315
inf_002,Instagram,2024-06-06,http://kennedy.com/,Financial know star go situation think experience.,105126,7055,1124
inf_002,Instagram,2024-06-21,https://www.silva.com/,Likely card range region particularly few agent foreign available claim.,93807,8249,1636
inf_003,Twitter,2024-06-25,http://www.bartlett.biz/,They technology each purpose camera character.,328393,23631,2331
inf_003,Twitter,2024-06-11,https://www.love.org/,Look physical man spend effort trial spend wish.,197055,14366,787
inf_003,Twitter,2024-06-19,https://www.griffith-jones.info/,Pick international including fine nice choice little camera move.,287554,22076,1802
inf_003,Twitter,2024-06-29,https://www.williamson.com/,Then pull perhaps yard food such thus three require.,264882,18876,2357
inf_003,Twitter,2024-06-08,https://www.scott.com/,Person important structure high himself general when I military.,350911,33647,3019
inf_004,YouTube,2024-06-14,https://wall.com/,Easy around tell security.,306953,31891,5168
inf_004,YouTube,2024-06-05,https://green.com/,Bed forget environment him create case great poor value.,312763,28129,2331
inf_004,YouTube,2024-06-28,http://www.robinson-griffin.com/,Return instead process rich.,293363,29146,4761
inf_004,YouTube,2024-06-22,http://gonzales.com/,Able finish begin include no idea.,188537,12308,910
inf_004,YouTube,2024-06-20,http://booth.com/,If activity us sure finally current pull suffer.,270460,29653,3194
inf_005,Instagram,2024-06-01,http://www.horne-romero.info/,Seem over social bit themselves write indicate people future.,46899,3524,468
inf_005,Instagram,2024-06-18,http://roman-kelly.com/,Senior accept participant western feeling Mr area.,51852,6329,963
inf_005,Instagram,2024-06-04,https://lee-weber.com/,Sea draw family effort.,54165,4153,606
inf_005,Instagram,2024-06-24,http://mendoza.com/,Personal job late listen begin keep any.,39178,3662,432
inf_006,Instagram,2024-06-17,https://oliver.com/,Act mission democratic fly coach work hotel short here.,231860,34127,5606
inf_006,Instagram,2024-06-21,https://ward.net/,Budget law especially word.,190709,26137,2476
inf_006,Instagram,2024-06-25,https://carlson.com/,Build those management team body as pull.,295895,32813,2392
inf_006,Instagram,2024-06-17,https://www.richardson-doyle.com/,Finish anything best help respond which window all.,205164,21324,3556
inf_006,Instagram,2024-06-04,http://harper.biz/,Spend allow shoulder today energy near technology bad standard.,162964,17908,2207
inf_007,Twitter,2024-06-19,https://www.roberts-adams.com/,Rock five including reach clearly major later represent all.,273312,20210,1740
inf_007,Twitter,2024-06-03,http://www.williams.com/,Mrs ten could natural blue exactly political stage dream.,213345,12494,1535
inf_007,Twitter,2024-06-16,https://baker.biz/,Chance theory final believe admit.,332345,42069,2913
inf_007,Twitter,2024-06-20,https://simon-jones.biz/,Close shoulder answer world hotel send begin paper company share.,336827,22403,2893
inf_008,Instagram,2024-06-23,http://gonzalez-hogan.net/,Of pattern trouble father back statement street.,142734,20395,3330
inf_008,Instagram,2024-06-22,https://www.jones-ward.com/,Executive almost accept green serve white hold nothing teach guy.,141339,17143,1883
inf_008,Instagram,2024-06-15,https://www.williams-snow.biz/,Make ahead meet seem trip thousand.,200154,17481,3232
inf_008,Instagram,2024-06-01,https://www.turner-huffman.com/,New thing school share throw method space.,130834,9785,583
inf_009,Instagram,2024-06-03,https://johnson.info/,Order follow dinner often action president record size note dream language.,150529,10990,912
inf_009,Instagram,2024-06-28,https://avila.com/,Recently deep notice beat save without article.,85642,6242,1159
inf_009,Instagram,2024-06-22,https://roberts-gonzalez.biz/,So her base interesting Mrs seem.,121235,6920,593
inf_009,Instagram,2024-06-30,http://www.nichols.com/,Player thing same far down personal entire Democrat.,141550,10110,706
inf_009,Instagram,2024-06-16,https://stanley-howell.com/,Million move western mother idea parent public source use member.,152773,16441,1421
inf_010,YouTube,2024-06-12,http://www.cannon-robinson.com/,Add stuff a husband feeling thank media might wrong include.,140742,8364,1244
inf_010,YouTube,2024-06-02,http://warren-wells.com/,Weight people either technology upon record wide.,171304,15607,2802
inf_010,YouTube,2024-06-02,https://vasquez.net/,Whether weight source interest idea.,204044,23535,3457
inf_010,YouTube,2024-06-04,https://www.fitzgerald-adams.com/,Cold cut person development test.,168557,20702,3521
inf_011,YouTube,2024-06-14,http://www.underwood-hale.biz/,Whom world security data cost where.,73999,5107,599
inf_011,YouTube,2024-06-30,http://www.jackson.com/,Design but born never decade since trip budget through thousand.,73468,5719,500
inf_011,YouTube,2024-06-18,https://dunn-zimmerman.com/,Piece relate safe treatment couple deep.,66383,6260,1121
inf_012,Instagram,2024-06-01,https://www.rose.biz/,High southern indicate bit partner door end car.,111225,12814,1679
inf_012,Instagram,2024-06-06,https://zimmerman.com/,Mouth policy practice media foot.,116819,16662,2954
inf_012,Instagram,2024-06-13,http://case-miller.com/,Property score pressure strong accept color walk build.,157864,15559,1276
inf_013,YouTube,2024-06-09,http://www.rodriguez.com/,Amount something very person beautiful fly letter southern.,206421,18143,3588
inf_013,YouTube,2024-06-24,http://graham.org/,Customer green whom article sort.,282540,22186,3427
inf_013,YouTube,2024-06-07,http://www.cruz.com/,Have it class student common finally suggest future director.,308954,35896,4415
inf_014,Twitter,2024-06-18,https://hood-luna.com/,Course tree military you performance.,153969,22613,3095
inf_014,Twitter,2024-06-19,https://hunter.com/,Require produce policy improve seat market trial teacher name.,133424,16650,975
inf_014,Twitter,2024-06-06,https://www.cole-brown.com/,Act evidence floor soldier college gas bag education benefit party.,187928,18846,3352
inf_014,Twitter,2024-06-06,https://www.gibson-jones.com/,Family prevent responsibility health worry remember.,132890,19412,1203
inf_015,Twitter,2024-06-13,http://www.lowe.com/,Reveal reveal relationship western.,45154,2564,459
inf_015,Twitter,2024-06-19,http://www.williams.com/,Thus watch matter book hand smile.,29584,4264,577
inf_015,Twitter,2024-06-22,https://www.hanson-taylor.net/,Much effort watch direction down analysis.,45137,2436,151
